ES MEN,R342645
DE OAN,R1244035
US MEX,R2898774
IT PLQ,N452992219
GB YRK,W129814288
AR LHR,R9166554
MM PBU,R5996806
BR NSD,R303935
GB DRN,R4717975
DE OKT,R450221
AU KLT,R11689389
US R8D,R132535
NL EPL,N2702340430
US TQP,R9212852
FR TOC,R146751
NL ETT,R297049
SM SAI,R3012945
AU POR,R2399659
IL YGL,W589697530
US OPJ,R137851
DE WGF,R1403076
AU GOW,R6063904
US SPA,R193950
FR XVB,R138523
FI VKK,R2248587
US BCX,R182378
JP NNK,N4795372075
FR M89,R2615470
DK KRB,N8867338159
KZ ABE,R14210662
GR PLL,N296269474
US PKZ,R7697064
GB CL3,N365937925
UA BUC,R2265598
FR MT9,R3085645
US AV8,N154015665
FR EWY,R2944313
AR CTL,R2014610
ES ILL,N288260010
SE SOA,R398023
DE MNC,R405289
AU BA2,R5650675
DE 7AR,R2283775
ES PDD,R341323
CZ DYN,R437814
FR W67,R88868
PL TEN,R3219026
AT KUD,N186645262
DE NDM,R356753
US QTC,R6603665
BE DRB,R78953
IT CMP,R42186
MY PGG,N254074053
FR PYA,R2996854
US FV7,R9668497
IT ASY,R39264
IT ENT,R39210
US DTD,N151908562
BE AAR,R58545
FR TQS,R383288
BE SAS,R3868496
UA ZZO,R2318317
IN LAL,N5995637495
FR AVZ,R386186
FR OLO,R167718
DE BIZ,R1130304
GB CWE,N26984575
AU HEM,R11677768
GB ZBN,R5306917
US WBL,R134574
FR MUY,R1750232
MR ROS,N277741100
ID SER,R7641588
JM BLR,N9559032114
NL HCH,R1371623
CL TPI,N214191985
FR PZM,R937916
CN LID,R11108689
DE HZL,R1748587
SK KDV,R2204019
US YTF,R7458662
BR PET,R361756
PG WUM,N8753110181
BR ICS,R314706
FR PV2,R254546
RO ZUI,W74662140
AU MCN,R7096414
AR SAR,R2147883
PL ZBI,R1994195
BR ALR,R301199
PG KIQ,N10649434945
US LVZ,R179890
BE BRT,R67940
GB LEQ,N262542889
DE GJ9,R959904
PT SPA,R5403219
US RRI,R3669595
FR UZC,R392427
VN BAO,R7086925
FR PLL,R276817
BR CRV,R314994
TH KLA,N9806056480
US RFB,N158859793
JP HJM,N8738417754
US W5M,R1216862
US KXV,R8540277
US HEK,R3233126
CH QBA,R1682087
FR LHZ,R166618
FR RZC,R144974
AT TDW,R79746
CZ MVB,R441874
DE XSB,N29915940
FR AQG,R1122566
SK MRT,R2183317
PL WLC,R3048183
CH BNX,R1685451
BR SLS,R298444
EC MEC,R282076
SE MST,N29917204
ID TBH,R10359972
NO HAR,N60683674
US NL4,R182950
IT BLE,R45445
AR HUG,R4076183
US FCV,R127505
IT RMC,R44841
GB CDS,N429824298
FR LHR,R414436
US PDC,R169434
CZ RZA,R438886
DE NFL,N2255882510
CH LSR,N130293701
MX ATZ,N4426030968
BR GPE,R314745
DE OUS,N1584323432
SI STP,N286825000
ES RPL,R340544
NO HEY,R406866
TR BYD,R1823316
US CTS,R239964
AT FTH,N176686704
US VTL,W33001558
FR SLW,R1392619
PT AJB,R6544475
US GDC,N151685792
US GU3,R132074
US FPY,R1216809
GR KGS,R5319060
FR DR3,R115815
BR CMH,R332910
NL MSV,R1411107
FR AIT,R8612543
SE LVR,N1112186420
NO AAF,R10143415
DE RA5,R2406392
US GR5,N158615286
GM SKE,N495132694
US NRF,R123427
US KGD,R240013
DE NUE,R62780
FR MRC,R1777155
MR TIY,N2651917475
US DPW,N158590220
MX GUV,N1877587775
KP SIN,N256630703
BR OPI,R314905
BR LJI,R331469
HU TRD,R1418101
US KYI,N151539497
PH TON,N198497971
RO TIN,R14700690
SK VOA,R2275758
IT LGZ,N1256841653
US AKQ,N151329653
ES SJQ,R347180
CF KAB,R10812286
US GUP,R171269
IT ZRM,R45108
IE HOW,R5404258
US PLS,R119724
YE KAM,N1224744815
ES ZHD,R3355063
US ZFY,R140501
IN RHA,R10894243
BO ENT,W275319264
RO CAC,R14871297
CR UJA,N5189358409
BR MBU,R298276
US FRC,R14024059
FR ODL,R117277
US BKE,R186791
ES MN8,R348967
FR S2G,R152017
ES PED,R342782
UY PIR,R2451543
US REM,N153510636
CN HXE,N5575332013
FR SDV,R147184
PL WZR,R13497081
US WE2,R2663947
US 4BE,R141203
US FLT,R253944
FR ST9,R170080
US G3N,R119334
AU SCG,R11675896
LU KNA,N1073974504
US P2C,R2832944
VN PHU,R3610388
US BXM,R13812366
US CD7,N157560465
FR PRQ,R342462
GB EGA,R3006900
FR CSG,R413134
FR XC7,R103136
US 4DO,R126788
US CPI,R197159
ES CNL,R347442
DE BKH,R2007737
BG IVL,R1947815
GB NHT,W4941224
BR LAY,R297718
US BU9,R113615
ES AES,N1243418013
DE BL8,R191657
IT LLS,R39381
FR 4LT,R1221103
DE ZFS,R384269
DE FKG,R443587
FR QVM,R166511
FR MMH,R1424232
HU PIJ,R215938
RU KNL,R9440755
US EAH,R11059415
US ULX,R128542
US JIT,R127633
FR BAP,R1135472
DE GLE,R1270372
DE KFG,R964625
CL CMA,R239347
US CI3,N153979600
CA GXI,R10623985
ID CUR,R4682033
FR DTP,R2022530
US NUU,R170045
MX FRZ,N5256785531
IT TSO,R47037
PL WOC,R7741190
CH CHT,R6550432
FR NMT,R1066815
CA SXC,R7696244
IT TLA,R45000
AU MAN,R2383989
DE 92B,R556121
FR L8Z,R122410
US RB5,N151375824
FI LTT,N30969693
DE EKH,R7698031
EE MNT,R350842
ES MPT,R342220
US JYU,R181588
GH KMS,N261702404
BR LUI,R297712
CH PFY,R1684548
BE BSB,R59501
IR BKK,N344631880
DE ZBQ,R422922
GB UHF,R4183298
BR RVI,R297565
US RUM,N151811182
CO FZA,R1413037
MX MOL,N459392020
BR PID,R362197
FR ISO,R365962
FR 5MY,R2971416
NO NZG,N30065701
US GPO,R119912
CH HKN,R1683529
AU ELF,R11677771
PT AMP,R6528467
DE MHW,R55770
US KGR,R8367283
US DV7,R170145
DE LYN,R659818
MX ALD,N3738017964
PK MKD,N848390462
AU PLY,R9096196
AU S3E,R2423686
DE IGL,N1583852187
CH LOE,R1684692
DE SOO,R1184616
BE BUZ,R4105503
CH CMT,R6820012
FR UVC,R1083329
NL DBI,R419201
EG SGA,N27136248
IT CGQ,R43825
BR KZH,R334584
AR USH,R2296333
AR VNT,N198432657
CH MEN,R2888450
CN STI,R5664242
IT MAU,R46222
ES CCX,R340500
MX CHA,N8490532245
BG DOB,N273488940
BE GRB,R112011
GB MSN,N29796269
TZ KBD,N259075705
AT SDD,N148386539
NO NEO,R406135
MX DGO,R3986379
BE HCA,N398643305
CZ KKA,R439470
US V6E,R126808
PL NWD,R2970281
VN CAH,R7139669
GR MEG,N1845735700
GB ZAJ,N243392820
FR BU2,R1835184
FR CSI,R1993526
LT MOS,R12520785
FR NOC,R3308570
RU SDS,R2600032
DE ULM,R62495
DE XHH,N240116940
CA RGD,R7696255
SI PIR,R541989
ES FOO,N2509560573
GB ULF,N6418121002
ZA ZEW,R2034686
PT TAB,R5395073
US KLN,W32973269
AU GGD,N9892513127
JP NKI,R4085873
US FHS,R170464
SI VIN,N87198774
LY BCQ,N1194502733
ES CTT,R344377
AR CDP,R2961249
US MV3,R6603645
CA DIG,R9219290
CA BNS,N4978085494
HT CRC,N618028180
IE CAV,R5409748
UZ GST,R8310445
FR 6MD,R79740
GB CLI,R8247195
BE EVX,N1844465149
BR GAG,R302474
DE AFF,N30770628
PL SUL,R336679
IT LSU,R43169
FR TYS,R78000
IT POA,N265090278
BE MEG,R3402438
US LZC,R137358
ID UOL,N1308660374
GB GGI,N27587999
US ZJS,R188746
AE MAS,N5760879262
US GUN,R252218
US OUZ,N151415660
BR LAA,R303767
IT BVA,R45348
US HCI,R195000
NZ ING,N313085189
US UDP,R188568
ES AZI,R11810068
FR EY5,R122756
US 5BN,R141733
BR PNZ,R303629
DE ALK,R418895
ES CNG,R345107
DE ZHN,R1168913
US ANR,R1840196
US MOU,W32976273
US CGA,R10815033
BE MLM,N683045915
TR MYS,R1820787
US HGQ,R130589
DE 5AB,R453150
GB HAS,N29837319
US ICC,R124779
DE LZK,R317630
US ROK,R5977019
IT SBL,R46193
AU HOC,R3100282
US LBY,R194099
CZ ZIV,R441089
PL SRO,R2970220
IT PSO,R45337
IT ZZC,R39920
FR OGB,R72020
PL OYO,N1860686699
FR VYT,R2725564
US WC3,W33612683
US NBQ,R13704871
GB IAB,R2861768
CZ KRE,R436555
US JJA,R171213
AU TXB,R6058922
BR CLD,R333614
US EWY,N158836856
VN DTH,W170196311
FR RQ5,R905758
CN QYG,R16109148
US ZJP,R119636
RS ARJ,R8063567
FR CHY,R151112
IT ZAV,N477332037
DE BCK,R1152682
IT SAA,R44352
CA LTO,N36150944
MY PND,W1052024865
BE HSA,N747888133
CH ABL,R1682812
FR SNB,R2997327
FR YBO,R120486
AT PGM,R35086
US KOX,R188244
IN BAL,N245738958
FR NSP,R2134785
BR QUU,R90132
GR SKG,N57554537
IT LA2,R40934
IT ZXR,R47171
PL ZAO,R6634838
AU CAY,N3664021908
FR U5R,R919420
GB WAL,R10186050
BR MIU,R242671
US PJV,R176081
US PA8,R133688
US VC2,R129811
AR TOR,R3405754
TR OME,R9679694
US XZO,N151846622
SK SDA,R2272546
FR CBI,R114379
ID SIW,N1308373108
AT WAR,R74227
FR DYR,R104338
HN SMA,N503750166
PL BZN,R2854312
NL MOL,R2725485
GB WXD,R918078
KR GYG,R2409166
DZ RME,R6546023
US PNO,R124828
US ZQV,R118843
IT BH9,R6841834
DE BDC,R324314
FR GPI,R1248245
US NLP,R113470
FR GJX,R280585
SY QHM,N572557865
AT BNT,R8817685
DE OSH,R2409406
DE SYD,R416546
DE GIP,R2012320
TH MIN,R11539207
ES AKZ,R343417
US JPC,N150935954
CH VTZ,R1685403
FR ZCM,R421704
AU GGX,R11689370
AU ULP,R11676703
CA AEO,N1141885383
US PAP,R183324
FR CNG,R111381
DE DLQ,R158155
ES STP,R345422
US ICV,N154303057
AR PMN,N198414031
GB NTE,N1639278814
MZ VNX,N7724192316
GB TAA,R11261047
BR BZU,R242657
FR 3SA,R1845830
US HW5,R128355
PL LBI,N31796192
GB WUH,R2515360
GB DNO,R4770872
US LEH,R1839554
US TMC,R3866463
GM BRB,N2562957722
IT BRA,R43468
US RYX,R113966
IN THL,N1365119279
PT OPO,R3372453
NL SPA,R1514980
DE MZW,R1419918
CA NOY,N3194864736
US EMX,R188239
NL WEA,R272320
IT PMO,R39513
US HOX,R174892
BR LGL,R242448
ES CC7,N3934694392
MX CIA,N5264091003
US RJI,R6571676
FR SLV,R107389
US GC2,R110786
IT PL8,N2049089022
CO PES,R1343456
IN PNP,N2652169808
CN GJG,N369498607
FR JIO,R92949
IT DBO,R46848
MK ILI,R2460762
HR DUG,R2815035
US DET,R134591
DE AHM,R2168238
NA SZM,N4289452797
FR GOV,R1402689
IT CCC,N262150796
DE ZHS,R963832
ES HDF,R343126
FR ZGA,R1188393
TR ENE,R1834460
ID EWI,N1308645733
AU CUL,R11674819
US DTU,R8527261
NL EVG,R9745218
JP IWJ,N8852110457
SE BLS,R296291
AU MRZ,R6088821
BR SLC,R314792
HU TIA,R1607433
IT SPM,R45402
PG SDI,N7807044040
US WEU,R192018
NI MAS,R5745793
IE SLS,R4137758
DE BLD,R962186
PG TFM,N164363913
FR AQB,R147446
DE MTT,R155573
US JOQ,R112461
BR JMS,R315304
CA THN,N4075244047
DE 69S,R1428585
PL KUS,R3811615
US BWL,R184819
CZ PEL,R441102
US HH3,N153751900
GB TSY,R5552607
US UMU,R183897
MX SLU,N816733963
FR ZT9,R1775108
FR SBR,R146711
ES TR2,R346668
EC MOR,R3718211
DE 6GE,R1251042
SE FDL,N7481791654
CN CCH,N7654238897
IT AZD,R179275
FR DRD,R30777
DE ANG,R941791
US XCN,R14988977
DE NEK,R955239
US WSI,R13563206
GB LTH,W1105015623
GR ANM,N279136267
US ZA2,R111346
US CA7,R187554
GB CKY,R5991588
RO CCL,R9742520
US 2CD,N150936463
BR ADU,R314663
US MV9,N158383813
PT MUR,R4201836
DE LIM,N415644266
DE EID,R1266455
ZA EZK,N4351417652
CN XXN,N1556058505
AE ALS,W1153975042
FR MOV,R104548
DE ACK,R161679
NL BRO,R2713012
BR JGN,R297900
DE RGN,R959158
PL ZYR,R336412
CL TAA,N214220746
PL STA,R6373303
AT SPD,N240046310
DK VAL,N2207047501
HU OCS,R214784
DE EIC,R943557
ES OTA,R11921362
BR TAJ,R242478
JP KOH,N4472765423
PT LMG,R5328700
IT MBZ,R45815
DE SUD,R1157803
PK SDT,N4869554289
GL TNT,N794637804
FR OLL,R103820
FI TKR,R5483386
US AZV,R6835813
AU PCR,R2425548
PL MPA,R3101335
US UKK,R3480034
MY INA,N2105347456
BR ROB,R333653
MX CPA,N2523894857
RU PSE,R10166283
MX LSN,N2211026563
ES NAN,R6983547
US JGG,R195190
IT XAV,R45203
AU BCK,R11677489
FR UHR,R181135
DE 52B,N27361252
US RZB,R136835
GR TPS,N303700155
US UAR,N154018208
FR NAT,R140433
US OKZ,W539432402
FR SOR,R181308
CZ TPC,R438615
BO VLL,R4137626
BR POP,R303792
US QWT,R130596
US BMM,R14988995
IT EAT,R45410
GB NTR,R11046990
CH AHF,R1682825
CN DAA,N3153672026
MG JVA,N1974236682
IT MPI,R45646
PK CMN,N253260357
GB NFR,W207779346
IL HZR,R1379342
FR P7S,R167699
FR W59,R135808
GB SOE,N333219437
US IME,R187480
HU BET,R1026164
CA DRA,N4241880048
PT HUF,N3978966774
GB ZBW,R2370545
BE BRV,R11906335
BR TET,R185637
RU VGD,R1327509
FR BNI,R952289
US TNO,R13093315
GB BRM,R4558514
FR WWC,R1136197
CA SEP,R8089953
IT LOZ,R46077
DE NNE,R2789639
US ZWJ,R171243
BR XAP,R303795
FR YB9,R2133254
SI GJS,W328318075
BW MGS,N2466749108
ES OMD,R344152
RU ZHI,W150237072
FR SMH,R150401
US W6T,R238638
FR ZSU,R117875
GB MSL,R1316401
CD BUT,N83540909
US CLX,R195893
FR DCQ,R165252
SI P94,N3742664816
US ESP,R187521
GB NEP,W434881489
SI SPC,N29995888
DE WHQ,R444182
US MIB,R114477
DE ST3,R1077557
DE NKZ,R2796402
FR 4RM,R116837
NL WSS,R444432
US OK3,N151324829
US FPN,R6968503
FR UER,R973240
GB ZAE,R76793
SE MBS,N287809773
US IXD,R110563
US OSC,R10308296
BE SGR,R78796
US LW3,R170697
DE CBE,R225490
MX GRA,N9038651299
HU SZJ,R1273072
FR FYU,R531610
FR SDI,R86754
FR NOP,R149809
DE GDI,R158569
BR NRE,R315029
BR SBQ,R334480
GB WMN,R3323535
AU TPR,R11690010
AU CHA,R5644858
CN WUJ,R10692411
CL ANG,R1742885
HU LBY,R1492747
AU SPY,R11677862
FR PMA,R57960
PL OXL,N31878939
US MQR,R135109
FR BOD,R105270
CN ING,N244082438
US WQS,R3227382
US F2P,R117465
JP HGU,N8589370478
CA PLS,R7572132
AU WMO,R10598714
GE ZAA,R8374155
DE TLY,R7754779
CA SYW,R7923729
US KCC,W32973519
US AW6,R121461
ZA MZQ,N262710165
FR WMN,R906486
DE 66K,R310397
US WJV,R251557
BE MSO,R4494837
BR ATS,R314716
CZ SPR,R439660
PL ZRY,R2871832
FR SDE,R454423
MX PJM,R5606175
ES AQS,R341833
FR QTT,R180238
US 6TS,R2049059
US LHQ,R129214
LU FRS,R407465
ES C6D,R344755
CZ KHV,R441430
FR CGP,R164576
BO NES,N3218409205
FR BOH,R135864
FR LKB,R105122
DE EFN,N1649117891
GB PDT,R8250834
IT MPE,R42217
PH RLN,R3589480
NO REE,N6216715386
FR M2Y,R1229363
VN BGG,R7113960
NL ZOU,R444347
SZ NHL,N2276754230
IT ZUG,R1650896
FR CR8,R1014471
BE THT,N293574243
IT O4L,R40411
GB BFB,W95085611
RO REA,R10643277
US SEA,R237385
US LZA,R9249067
DE SRD,R1451547
US 2IS,R11643552
CH G2E,N9791814180
ZA KIL,R2036412
NL KNG,R1418907
DE SIW,R1077553
TR KUS,R1814656
IT FOO,N430644479
US LMD,N158450159
IT VTP,N979826162
US RF5,R253124
NO LRI,N1406441984
IT SDM,R43658
ZM ZMA,N331417477
BR PDF,R303889
US EKV,R206952
CA KRV,N741690546
ES LXR,R347036
FI PNN,N292704712
FR HT5,R157531
CL PSN,N214215842
ES LIX,R341701
EC GNO,R3728485
